year,month,total_icu_stays,DOD_HOSP,deaths,mortality_rate,period
2179,8,70,2179-08,8.0,0.11428571428571428,2179-08
2179,9,60,2179-09,6.0,0.1,2179-09
2179,10,74,2179-10,7.0,0.0945945945945946,2179-10
2179,11,68,2179-11,6.0,0.08823529411764706,2179-11
2179,12,52,2179-12,5.0,0.09615384615384616,2179-12
2180,1,53,2180-01,4.0,0.07547169811320754,2180-01
2180,2,56,2180-02,7.0,0.125,2180-02
2180,3,61,2180-03,4.0,0.06557377049180328,2180-03
2180,4,59,2180-04,4.0,0.06779661016949153,2180-04
2180,5,57,2180-05,5.0,0.08771929824561403,2180-05
2180,6,50,2180-06,2.0,0.04,2180-06
2180,7,55,2180-07,1.0,0.01818181818181818,2180-07
2180,8,69,2180-08,7.0,0.10144927536231885,2180-08
2180,9,46,2180-09,6.0,0.13043478260869565,2180-09
2180,10,52,2180-10,4.0,0.07692307692307693,2180-10
2180,11,60,2180-11,6.0,0.1,2180-11
2180,12,54,2180-12,3.0,0.05555555555555555,2180-12
2181,1,55,2181-01,5.0,0.09090909090909091,2181-01
2181,2,47,2181-02,1.0,0.02127659574468085,2181-02
2181,3,52,2181-03,6.0,0.11538461538461539,2181-03
2181,4,51,2181-04,2.0,0.0392156862745098,2181-04
2181,5,58,2181-05,5.0,0.08620689655172414,2181-05
2181,6,55,2181-06,2.0,0.03636363636363636,2181-06
2181,7,56,2181-07,5.0,0.08928571428571429,2181-07
2181,8,54,2181-08,6.0,0.1111111111111111,2181-08
2181,9,40,2181-09,4.0,0.1,2181-09
2181,10,65,2181-10,6.0,0.09230769230769231,2181-10
2181,11,56,2181-11,5.0,0.08928571428571429,2181-11
2181,12,55,2181-12,12.0,0.21818181818181817,2181-12
2182,1,38,2182-01,2.0,0.05263157894736842,2182-01
2182,2,48,2182-02,2.0,0.041666666666666664,2182-02
2182,3,52,2182-03,5.0,0.09615384615384616,2182-03
2182,4,64,2182-04,4.0,0.0625,2182-04
2182,5,59,2182-05,5.0,0.0847457627118644,2182-05
2182,6,54,2182-06,6.0,0.1111111111111111,2182-06
2182,7,59,2182-07,5.0,0.0847457627118644,2182-07
2182,8,57,2182-08,6.0,0.10526315789473684,2182-08
2182,9,52,2182-09,3.0,0.057692307692307696,2182-09
2182,10,52,2182-10,7.0,0.1346153846153846,2182-10
2182,11,57,2182-11,1.0,0.017543859649122806,2182-11
2182,12,55,2182-12,6.0,0.10909090909090909,2182-12
2183,1,62,2183-01,2.0,0.03225806451612903,2183-01
2183,2,55,2183-02,5.0,0.09090909090909091,2183-02
2183,3,54,2183-03,7.0,0.12962962962962962,2183-03
2183,4,56,2183-04,5.0,0.08928571428571429,2183-04
2183,5,39,2183-05,4.0,0.10256410256410256,2183-05
2183,6,50,2183-06,3.0,0.06,2183-06
2183,7,60,2183-07,4.0,0.06666666666666667,2183-07
2183,8,65,2183-08,4.0,0.06153846153846154,2183-08
2183,9,46,2183-09,5.0,0.10869565217391304,2183-09
2183,10,54,2183-10,7.0,0.12962962962962962,2183-10
2183,11,60,2183-11,3.0,0.05,2183-11
2183,12,44,2183-12,10.0,0.22727272727272727,2183-12
2184,1,53,2184-01,4.0,0.07547169811320754,2184-01
2184,2,46,2184-02,4.0,0.08695652173913043,2184-02
2184,3,53,2184-03,2.0,0.03773584905660377,2184-03
2184,4,38,2184-04,6.0,0.15789473684210525,2184-04
2184,5,45,2184-05,2.0,0.044444444444444446,2184-05
2184,6,55,2184-06,3.0,0.05454545454545454,2184-06
2184,7,55,2184-07,4.0,0.07272727272727272,2184-07
2184,8,62,2184-08,6.0,0.0967741935483871,2184-08
2184,9,64,2184-09,4.0,0.0625,2184-09
2184,10,69,2184-10,6.0,0.08695652173913043,2184-10
2184,11,47,2184-11,3.0,0.06382978723404255,2184-11
2184,12,54,2184-12,7.0,0.12962962962962962,2184-12
2185,1,55,2185-01,3.0,0.05454545454545454,2185-01
2185,2,46,2185-02,6.0,0.13043478260869565,2185-02
2185,3,57,2185-03,7.0,0.12280701754385964,2185-03
2185,4,51,2185-04,5.0,0.09803921568627451,2185-04
2185,5,64,2185-05,3.0,0.046875,2185-05
2185,6,60,2185-06,4.0,0.06666666666666667,2185-06
2185,7,59,2185-07,5.0,0.0847457627118644,2185-07
2185,8,63,2185-08,7.0,0.1111111111111111,2185-08
2185,9,50,2185-09,8.0,0.16,2185-09
2185,10,61,2185-10,4.0,0.06557377049180328,2185-10
2185,11,49,2185-11,2.0,0.04081632653061224,2185-11
2185,12,41,2185-12,3.0,0.07317073170731707,2185-12
2186,1,52,2186-01,5.0,0.09615384615384616,2186-01
2186,2,53,2186-02,5.0,0.09433962264150944,2186-02
2186,3,43,2186-03,4.0,0.09302325581395349,2186-03
2186,4,43,2186-04,4.0,0.09302325581395349,2186-04
2186,5,48,2186-05,3.0,0.0625,2186-05
2186,6,55,2186-06,7.0,0.12727272727272726,2186-06
2186,7,58,2186-07,7.0,0.1206896551724138,2186-07
2186,8,47,2186-08,5.0,0.10638297872340426,2186-08
2186,9,45,2186-09,2.0,0.044444444444444446,2186-09
2186,10,51,2186-10,1.0,0.0196078431372549,2186-10
2186,11,45,2186-11,4.0,0.08888888888888889,2186-11
2186,12,46,2186-12,3.0,0.06521739130434782,2186-12
2187,1,56,2187-01,5.0,0.08928571428571429,2187-01
2187,2,43,2187-02,3.0,0.06976744186046512,2187-02
2187,3,47,2187-03,3.0,0.06382978723404255,2187-03
2187,4,52,2187-04,5.0,0.09615384615384616,2187-04
2187,5,56,2187-05,2.0,0.03571428571428571,2187-05
2187,6,50,2187-06,6.0,0.12,2187-06
2187,7,64,2187-07,2.0,0.03125,2187-07
2187,8,61,2187-08,4.0,0.06557377049180328,2187-08
2187,9,53,2187-09,4.0,0.07547169811320754,2187-09
2187,10,66,2187-10,5.0,0.07575757575757576,2187-10
2187,11,56,2187-11,2.0,0.03571428571428571,2187-11
2187,12,70,2187-12,3.0,0.04285714285714286,2187-12
2188,1,54,2188-01,3.0,0.05555555555555555,2188-01
2188,2,56,2188-02,3.0,0.05357142857142857,2188-02
2188,3,57,2188-03,1.0,0.017543859649122806,2188-03
2188,4,62,2188-04,3.0,0.04838709677419355,2188-04
2188,5,54,2188-05,3.0,0.05555555555555555,2188-05
2188,6,50,2188-06,6.0,0.12,2188-06
2188,7,65,2188-07,2.0,0.03076923076923077,2188-07
2188,8,61,2188-08,6.0,0.09836065573770492,2188-08
2188,9,48,2188-09,2.0,0.041666666666666664,2188-09
2188,10,53,2188-10,2.0,0.03773584905660377,2188-10
2188,11,53,2188-11,7.0,0.1320754716981132,2188-11
2188,12,63,2188-12,7.0,0.1111111111111111,2188-12
2189,1,60,2189-01,7.0,0.11666666666666667,2189-01
2189,2,61,2189-02,4.0,0.06557377049180328,2189-02
2189,3,53,2189-03,6.0,0.11320754716981132,2189-03
2189,4,39,2189-04,3.0,0.07692307692307693,2189-04
2189,5,53,2189-05,3.0,0.05660377358490566,2189-05
2189,6,54,2189-06,7.0,0.12962962962962962,2189-06
2189,7,45,2189-07,6.0,0.13333333333333333,2189-07
2189,8,55,2189-08,7.0,0.12727272727272726,2189-08
2189,9,63,2189-09,6.0,0.09523809523809523,2189-09
2189,10,46,2189-10,8.0,0.17391304347826086,2189-10
2189,11,56,2189-11,5.0,0.08928571428571429,2189-11
2189,12,63,2189-12,7.0,0.1111111111111111,2189-12
2190,1,51,2190-01,4.0,0.0784313725490196,2190-01
2190,2,54,2190-02,5.0,0.09259259259259259,2190-02
2190,3,58,2190-03,1.0,0.017241379310344827,2190-03
2190,4,44,2190-04,2.0,0.045454545454545456,2190-04
2190,5,60,2190-05,4.0,0.06666666666666667,2190-05
2190,6,40,2190-06,2.0,0.05,2190-06
2190,7,55,2190-07,3.0,0.05454545454545454,2190-07
2190,8,46,2190-08,6.0,0.13043478260869565,2190-08
2190,9,69,2190-09,7.0,0.10144927536231885,2190-09
2190,10,61,2190-10,4.0,0.06557377049180328,2190-10
2190,11,59,2190-11,6.0,0.1016949152542373,2190-11
2190,12,59,2190-12,6.0,0.1016949152542373,2190-12
2191,1,62,2191-01,8.0,0.12903225806451613,2191-01
2191,2,55,2191-02,7.0,0.12727272727272726,2191-02
2191,3,61,2191-03,4.0,0.06557377049180328,2191-03
2191,4,60,2191-04,8.0,0.13333333333333333,2191-04
2191,5,54,2191-05,3.0,0.05555555555555555,2191-05
2191,6,45,2191-06,2.0,0.044444444444444446,2191-06
2191,7,51,2191-07,5.0,0.09803921568627451,2191-07
2191,8,53,2191-08,6.0,0.11320754716981132,2191-08
2191,9,46,2191-09,3.0,0.06521739130434782,2191-09
2191,10,37,2191-10,7.0,0.1891891891891892,2191-10
2191,11,48,2191-11,2.0,0.041666666666666664,2191-11
2191,12,48,2191-12,4.0,0.08333333333333333,2191-12
2192,1,42,2192-01,4.0,0.09523809523809523,2192-01
2192,2,42,2192-02,2.0,0.047619047619047616,2192-02
2192,3,61,2192-03,5.0,0.08196721311475409,2192-03
2192,4,56,2192-04,9.0,0.16071428571428573,2192-04
2192,5,52,2192-05,7.0,0.1346153846153846,2192-05
2192,6,44,2192-06,3.0,0.06818181818181818,2192-06
2192,7,52,2192-07,4.0,0.07692307692307693,2192-07
2192,8,56,2192-08,6.0,0.10714285714285714,2192-08
2192,9,68,2192-09,3.0,0.04411764705882353,2192-09
2192,10,60,2192-10,3.0,0.05,2192-10
2192,11,60,2192-11,4.0,0.06666666666666667,2192-11
2192,12,53,2192-12,8.0,0.1509433962264151,2192-12
2193,1,51,2193-01,4.0,0.0784313725490196,2193-01
2193,2,45,2193-02,6.0,0.13333333333333333,2193-02
2193,3,52,2193-03,6.0,0.11538461538461539,2193-03
2193,4,48,2193-04,2.0,0.041666666666666664,2193-04
2193,5,58,2193-05,6.0,0.10344827586206896,2193-05
2193,6,60,2193-06,2.0,0.03333333333333333,2193-06
2193,7,45,2193-07,2.0,0.044444444444444446,2193-07
2193,8,51,2193-08,5.0,0.09803921568627451,2193-08
2193,9,58,2193-09,6.0,0.10344827586206896,2193-09
2193,10,35,2193-10,2.0,0.05714285714285714,2193-10
2193,11,50,2193-11,3.0,0.06,2193-11
2193,12,54,2193-12,5.0,0.09259259259259259,2193-12
2194,1,66,2194-01,5.0,0.07575757575757576,2194-01
2194,2,50,2194-02,7.0,0.14,2194-02
2194,3,51,2194-03,5.0,0.09803921568627451,2194-03
2194,4,48,2194-04,2.0,0.041666666666666664,2194-04
2194,5,44,2194-05,3.0,0.06818181818181818,2194-05
2194,6,47,2194-06,1.0,0.02127659574468085,2194-06
2194,7,47,2194-07,4.0,0.0851063829787234,2194-07
2194,8,48,2194-08,1.0,0.020833333333333332,2194-08
2194,9,40,2194-09,3.0,0.075,2194-09
2194,10,59,2194-10,4.0,0.06779661016949153,2194-10
2194,11,48,2194-11,2.0,0.041666666666666664,2194-11
2194,12,65,2194-12,2.0,0.03076923076923077,2194-12
2195,1,61,2195-01,8.0,0.13114754098360656,2195-01
2195,2,45,2195-02,4.0,0.08888888888888889,2195-02
2195,3,46,2195-03,3.0,0.06521739130434782,2195-03
2195,4,45,2195-04,4.0,0.08888888888888889,2195-04
2195,5,54,2195-05,8.0,0.14814814814814814,2195-05
2195,6,43,2195-06,1.0,0.023255813953488372,2195-06
2195,7,58,2195-07,7.0,0.1206896551724138,2195-07
2195,8,59,2195-08,6.0,0.1016949152542373,2195-08
2195,9,57,2195-09,5.0,0.08771929824561403,2195-09
2195,10,53,2195-10,7.0,0.1320754716981132,2195-10
2195,11,52,2195-11,3.0,0.057692307692307696,2195-11
2195,12,51,2195-12,4.0,0.0784313725490196,2195-12
2196,1,49,2196-01,4.0,0.08163265306122448,2196-01
2196,2,53,2196-02,4.0,0.07547169811320754,2196-02
2196,3,60,2196-03,4.0,0.06666666666666667,2196-03
2196,4,76,2196-04,8.0,0.10526315789473684,2196-04
2196,5,55,2196-05,4.0,0.07272727272727272,2196-05
2196,6,43,2196-06,5.0,0.11627906976744186,2196-06
2196,7,53,2196-07,7.0,0.1320754716981132,2196-07
2196,8,59,2196-08,6.0,0.1016949152542373,2196-08
2196,9,59,2196-09,9.0,0.15254237288135594,2196-09
2196,10,58,2196-10,5.0,0.08620689655172414,2196-10
2196,11,55,2196-11,10.0,0.18181818181818182,2196-11
2196,12,58,2196-12,7.0,0.1206896551724138,2196-12
2197,1,52,2197-01,5.0,0.09615384615384616,2197-01
2197,2,43,2197-02,4.0,0.09302325581395349,2197-02
2197,3,59,2197-03,4.0,0.06779661016949153,2197-03
2197,4,52,2197-04,6.0,0.11538461538461539,2197-04
2197,5,67,0,0.0,0.0,2197-05
2197,6,64,2197-06,11.0,0.171875,2197-06
2197,7,53,2197-07,7.0,0.1320754716981132,2197-07
2197,8,44,2197-08,3.0,0.06818181818181818,2197-08
2197,9,49,2197-09,5.0,0.10204081632653061,2197-09
2197,10,52,2197-10,4.0,0.07692307692307693,2197-10
2197,11,60,2197-11,5.0,0.08333333333333333,2197-11
2197,12,52,2197-12,5.0,0.09615384615384616,2197-12
2198,1,60,2198-01,9.0,0.15,2198-01
2198,2,51,2198-02,3.0,0.058823529411764705,2198-02
2198,3,52,2198-03,3.0,0.057692307692307696,2198-03
2198,4,40,2198-04,6.0,0.15,2198-04
2198,5,62,2198-05,7.0,0.11290322580645161,2198-05
2198,6,46,2198-06,4.0,0.08695652173913043,2198-06
2198,7,53,2198-07,7.0,0.1320754716981132,2198-07
2198,8,47,2198-08,2.0,0.0425531914893617,2198-08
2198,9,52,2198-09,5.0,0.09615384615384616,2198-09
2198,10,51,2198-10,2.0,0.0392156862745098,2198-10
2198,11,44,2198-11,2.0,0.045454545454545456,2198-11
2198,12,58,2198-12,5.0,0.08620689655172414,2198-12
2199,1,52,2199-01,5.0,0.09615384615384616,2199-01
2199,2,46,2199-02,5.0,0.10869565217391304,2199-02
2199,3,49,2199-03,3.0,0.061224489795918366,2199-03
2199,4,48,2199-04,7.0,0.14583333333333334,2199-04
2199,5,64,2199-05,6.0,0.09375,2199-05
2199,6,47,2199-06,3.0,0.06382978723404255,2199-06
2199,7,69,2199-07,5.0,0.07246376811594203,2199-07
2199,8,64,2199-08,3.0,0.046875,2199-08
2199,9,62,2199-09,2.0,0.03225806451612903,2199-09
2199,10,56,2199-10,4.0,0.07142857142857142,2199-10
2199,11,45,2199-11,2.0,0.044444444444444446,2199-11
2199,12,55,2199-12,4.0,0.07272727272727272,2199-12
2200,1,59,2200-01,4.0,0.06779661016949153,2200-01
2200,2,51,2200-02,3.0,0.058823529411764705,2200-02
2200,3,65,2200-03,5.0,0.07692307692307693,2200-03
2200,4,75,2200-04,10.0,0.13333333333333333,2200-04
2200,5,62,2200-05,7.0,0.11290322580645161,2200-05
2200,6,56,2200-06,4.0,0.07142857142857142,2200-06
2200,7,58,2200-07,4.0,0.06896551724137931,2200-07
2200,8,49,2200-08,9.0,0.1836734693877551,2200-08
2200,9,63,2200-09,8.0,0.12698412698412698,2200-09
2200,10,56,2200-10,6.0,0.10714285714285714,2200-10
2200,11,61,2200-11,7.0,0.11475409836065574,2200-11
2200,12,55,2200-12,6.0,0.10909090909090909,2200-12
2201,1,58,2201-01,6.0,0.10344827586206896,2201-01
2201,2,60,2201-02,5.0,0.08333333333333333,2201-02
2201,3,47,2201-03,3.0,0.06382978723404255,2201-03
2201,4,47,2201-04,4.0,0.0851063829787234,2201-04
2201,5,53,2201-05,2.0,0.03773584905660377,2201-05
2201,6,36,2201-06,1.0,0.027777777777777776,2201-06
2201,7,23,2201-07,3.0,0.13043478260869565,2201-07
2201,8,13,2201-08,2.0,0.15384615384615385,2201-08
2201,9,8,0,0.0,0.0,2201-09
2201,10,5,0,0.0,0.0,2201-10
2201,11,8,0,0.0,0.0,2201-11
2201,12,7,0,0.0,0.0,2201-12
2202,1,6,2202-01,1.0,0.16666666666666666,2202-01
2202,2,6,2202-02,1.0,0.16666666666666666,2202-02
2202,3,9,2202-03,1.0,0.1111111111111111,2202-03
2202,4,7,0,0.0,0.0,2202-04
2202,5,5,2202-05,1.0,0.2,2202-05
2202,6,4,2202-06,1.0,0.25,2202-06
2202,7,4,0,0.0,0.0,2202-07
2202,8,5,0,0.0,0.0,2202-08
2202,9,8,0,0.0,0.0,2202-09
2202,10,4,0,0.0,0.0,2202-10
2202,11,5,0,0.0,0.0,2202-11
2202,12,4,2202-12,1.0,0.25,2202-12
2203,1,2,0,0.0,0.0,2203-01
2203,2,5,0,0.0,0.0,2203-02
2203,3,3,2203-03,1.0,0.3333333333333333,2203-03
2203,4,3,0,0.0,0.0,2203-04
2203,5,4,2203-05,1.0,0.25,2203-05
2203,6,8,0,0.0,0.0,2203-06
2203,7,7,2203-07,1.0,0.14285714285714285,2203-07
2203,8,5,2203-08,2.0,0.4,2203-08
2203,9,3,0,0.0,0.0,2203-09
2203,10,9,0,0.0,0.0,2203-10
2203,11,6,2203-11,1.0,0.16666666666666666,2203-11
2203,12,2,0,0.0,0.0,2203-12
2204,1,9,0,0.0,0.0,2204-01
2204,2,4,2204-02,2.0,0.5,2204-02
2204,3,5,0,0.0,0.0,2204-03
2204,4,5,2204-04,1.0,0.2,2204-04
2204,5,8,0,0.0,0.0,2204-05
2204,6,5,0,0.0,0.0,2204-06
2204,7,1,0,0.0,0.0,2204-07
2204,8,6,2204-08,2.0,0.3333333333333333,2204-08
2204,9,7,2204-09,2.0,0.2857142857142857,2204-09
2204,10,2,0,0.0,0.0,2204-10
2204,11,2,0,0.0,0.0,2204-11
2204,12,7,2204-12,2.0,0.2857142857142857,2204-12
2205,1,4,0,0.0,0.0,2205-01
2205,2,1,0,0.0,0.0,2205-02
2205,3,1,2205-03,1.0,1.0,2205-03
2205,5,6,0,0.0,0.0,2205-05
2205,6,3,0,0.0,0.0,2205-06
2205,8,5,0,0.0,0.0,2205-08
2205,9,2,0,0.0,0.0,2205-09
2205,10,3,2205-10,1.0,0.3333333333333333,2205-10
2205,11,1,0,0.0,0.0,2205-11
2205,12,3,0,0.0,0.0,2205-12
2206,1,3,0,0.0,0.0,2206-01
2206,2,3,0,0.0,0.0,2206-02
2206,3,2,0,0.0,0.0,2206-03
2206,4,2,0,0.0,0.0,2206-04
2206,5,4,0,0.0,0.0,2206-05
2206,6,5,2206-06,1.0,0.2,2206-06
2206,7,3,0,0.0,0.0,2206-07
2206,8,2,0,0.0,0.0,2206-08
2206,10,1,2206-10,1.0,1.0,2206-10
2206,12,1,0,0.0,0.0,2206-12
2207,1,1,0,0.0,0.0,2207-01
2207,2,1,0,0.0,0.0,2207-02
2207,3,2,0,0.0,0.0,2207-03
2207,4,1,0,0.0,0.0,2207-04
2207,5,1,2207-05,1.0,1.0,2207-05
2207,6,1,0,0.0,0.0,2207-06
2207,8,1,0,0.0,0.0,2207-08
2207,12,1,0,0.0,0.0,2207-12
2208,1,1,0,0.0,0.0,2208-01
2208,2,1,2208-02,1.0,1.0,2208-02
2208,4,2,0,0.0,0.0,2208-04
2208,5,2,0,0.0,0.0,2208-05
2208,6,1,0,0.0,0.0,2208-06
2208,8,1,0,0.0,0.0,2208-08
2209,2,1,0,0.0,0.0,2209-02
2209,7,2,0,0.0,0.0,2209-07
2209,8,1,0,0.0,0.0,2209-08
2210,8,1,0,0.0,0.0,2210-08
